,7,,15/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,00:28.92,,,
,8,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,00:29.17,,,
,9,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,00:30.11,,,
,10,,22/04/2012,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:30.25,,,
,11,,10/12/2011,,Borough of Barnsley SC Xmas Sprint             ,,,,,Sheffield                                       ,,,3,,00:30.60,,,
,12,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:31.68,,,
,13,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,00:31.81,,,
,14,,18/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,00:32.08,,,
,15,,03/04/2011,,Stocksbridge Pentaqua Spring Sprints           ,,,,,Stocksbridge                                ,,,4,,00:32.85,,,
,16,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:32.93,,,
,17,,18/09/2010,,Rotherham Metro B & C Meet                        ,,,,,Sheffield                                       ,,,3,,00:34.44,,,
,18,,12/12/2009,,Boro of Barnsley Xmas Meet                        ,,,,,Sheffield                                       ,,,3,,00:35.19,,,
,19,,11/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,00:39.70,,,
,20,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:39.85,,,
,Male 100 Freestyle,,,,,,,,,,,,,,,,,
,1,,20/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,01:02.07,,,
,2,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:03.46,,,
,3,,12/10/2013,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:04.31,,,
,4,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,01:04.54,,,
,5,,17/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:07.79,,,
,6,,09/10/2011,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:08.49,,,
,7,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:09.14,,,
,8,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,01:10.00,,,
,9,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,01:10.21,,,
,10,,10/10/2010,,Yorkshire Winter Comp                             ,,,,,Sheffield                                       ,,,2,,01:13.48,,,
,11,,18/09/2010,,Rotherham Metro B & C Meet                        ,,,,,Sheffield                                       ,,,3,,01:15.27,,,
,12,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,01:20.31,,,
,13,,20/07/2008,,Rotherham Metro Meet                              ,,,,,Sheffield                                       ,,,3,,01:30.62,,,
,Male 200 Freestyle,,,,,,,,,,,,,,,,,
,1,,14/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,02:23.45,,,
,2,,17/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,02:32.49,,,
,3,,16/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,02:35.52,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,12,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Aaron Blake                                       ,,,,,,05/02/1998,,Sheffield C,,,507592,,,,,,,
,Male 400 Freestyle,,,,,,,,,,,,,,,,,
,1,,17/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,05:19.62,,,
,Male 50 Breaststroke,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:35.24,,,
,2,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,00:36.81,,,
,3,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,00:37.05,,,
,4,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:37.14,,,
,5,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:37.76,,,
,6,,14/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,00:38.12,,,
,7,,22/04/2012,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:39.57,,,
,8,,10/12/2011,,Borough of Barnsley SC Xmas Sprint             ,,,,,Sheffield                                       ,,,3,,00:40.08,,,
,9,,03/04/2011,,Stocksbridge Pentaqua Spring Sprints           ,,,,,Stocksbridge                                ,,,4,,00:44.47,,,
,10,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:44.49,,,
,11,,12/12/2009,,Boro of Barnsley Xmas Meet                        ,,,,,Sheffield                                       ,,,3,,00:47.25,,,
,12,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,00:47.88,,,
,13,,19/07/2009,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:49.23,,,
,14,,11/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,00:52.13,,,
,15,,20/07/2008,,Rotherham Metro Meet                              ,,,,,Sheffield                                       ,,,3,,00:53.02,,,
,Male 100 Breaststroke,,,,,,,,,,,,,,,,,
,1,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:21.96,,,
,2,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:22.64,,,
,3,,14/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,01:23.59,,,
,4,,22/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:24.07,,,
,5,,16/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,01:24.83,,,
,6,,17/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:26.35,,,
,7,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:31.37,,,
,8,,18/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,01:31.82,,,
,9,,18/09/2010,,Rotherham Metro B & C Meet                        ,,,,,Sheffield                                       ,,,3,,01:41.83,,,
,10,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,01:51.04,,,
,Male 200 Breaststroke,,,,,,,,,,,,,,,,,
,1,,15/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,03:00.19,,,
,2,,21/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,03:00.72,,,
,3,,19/07/2009,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,03:34.72,,,
,Male 50 Butterfly,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:30.28,,,
,2,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:32.03,,,
,3,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,00:32.60,,,
,4,,14/07/2012,,Rotherham Metro ASC L3 Short Course Meet,,,,,Sheffield                                       ,,,3,,00:32.68,,,
,5,,17/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,00:33.12,,,
,6,,22/04/2012,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:33.44,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,13,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Aaron Blake                                       ,,,,,,05/02/1998,,Sheffield C,,,507592,,,,,,,
,Male 50 Butterfly,,,,,,,,,,,,,,,,,
,7,,10/12/2011,,Borough of Barnsley SC Xmas Sprint             ,,,,,Sheffield                                       ,,,3,,00:33.78,,,
,8,,18/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,00:35.18,,,
,9,,03/04/2011,,Stocksbridge Pentaqua Spring Sprints           ,,,,,Stocksbridge                                ,,,4,,00:36.18,,,
,10,,03/04/2011,,Stocksbridge Pentaqua Spring Sprints           ,,,,,Stocksbridge                                ,,,4,,00:36.38,,,
,11,,16/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,00:36.74,,,
,12,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:37.98,,,
,13,,12/12/2009,,Boro of Barnsley Xmas Meet                        ,,,,,Sheffield                                       ,,,3,,00:41.83,,,
,14,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,00:48.33,,,
,Male 100 Butterfly,,,,,,,,,,,,,,,,,
,1,,20/07/2013,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:11.72,,,
,2,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:13.04,,,
,3,,15/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,01:14.10,,,
,4,,22/09/2012,,Rotherham Metro A& B Grade Meet               ,,,,,Sheffield                                       ,,,3,,01:14.24,,,
,5,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:19.34,,,
,6,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,01:20.71,,,
,Male 50 Backstroke,,,,,,,,,,,,,,,,,
,1,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,00:32.46,,,
,2,,20/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,00:32.72,,,
,3,,21/04/2013,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:33.13,,,
,4,,22/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,00:33.28,,,
,5,,08/12/2012,,Boro of Barnsley 17 Annual Christmas Meet  ,,,,,Barnsley                                       ,,,3,,00:34.09,,,
,6,,22/04/2012,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:34.80,,,
,7,,22/04/2012,,Stocksbridge Pentaqua SC Spring Sprints     ,,,,,Stocksbridge                                ,,,3,,00:34.85,,,
,8,,19/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,00:37.34,,,
,9,,03/04/2011,,Stocksbridge Pentaqua Spring Sprints           ,,,,,Stocksbridge                                ,,,4,,00:37.40,,,
,10,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,00:37.82,,,
,11,,10/12/2011,,Borough of Barnsley SC Xmas Sprint             ,,,,,Sheffield                                       ,,,3,,00:37.83,,,
,12,,03/04/2011,,Stocksbridge Pentaqua Spring Sprints           ,,,,,Stocksbridge                                ,,,4,,00:37.87,,,
,13,,11/12/2010,,Bo Barnsley Xmas Sprint                           ,,,,,Sheffield                                       ,,,4,,00:39.19,,,
,14,,12/12/2009,,Boro of Barnsley Xmas Meet                        ,,,,,Sheffield                                       ,,,3,,00:42.44,,,
,15,,19/09/2009,,Rotherham Metro A/B L3 Mt                         ,,,,,Sheffield                                       ,,,3,,00:42.57,,,
,16,,12/10/2008,,Yorkshire Winter Champs                           ,,,,,Sheffield                                       ,,,1,,00:47.04,,,
,Male 100 Backstroke,,,,,,,,,,,,,,,,,
,1,,15/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,01:09.50,,,
,2,,21/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:10.42,,,
,3,,13/10/2013,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:11.37,,,
,4,,16/06/2012,,Scarborough SC A&B Graded Gala                ,,,,,Scarborough                                ,,,4,,01:14.41,,,
,5,,08/10/2011,,Yorkshire Winter Competition                      ,,,,,Sheffield                                       ,,,2,,01:16.72,,,
SPORTSYSTEMS British Swimming Club Rankings Rev 5.2,,,,,,,,,,,,,,,,,,
23/08/2014 11:45:36,,,,,,,,,,,,,,,Page,14,/,130
,,,,,,,,,Male Open Short Course,,,,,,,,,
,,,,,,,,,All Time Best - Age At 31st December,,,,,,,,,
,,,Date,,,Meet,,,,,Venue,,Level,,Time,,,
Aaron Blake                                       ,,,,,,05/02/1998,,Sheffield C,,,507592,,,,,,,
,Male 100 Backstroke,,,,,,,,,,,,,,,,,
,6,,17/09/2011,,Rotherham Metro A & B Grade Gala              ,,,,,Sheffield                                       ,,,3,,01:18.50,,,
,7,,17/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,01:18.80,,,
,8,,18/06/2011,,Scarborough 15th Annual A & B Graded,,,,,Scarborough                                ,,,4,,01:19.40,,,
,9,,18/09/2010,,Rotherham Metro B & C Meet                        ,,,,,Sheffield                                       ,,,3,,01:26.44,,,
,10,,20/09/2008,,Rotherham Metro A/B Meet                          ,,,,,Ponds Forge                                ,,,3,,01:43.46,,,
,Male 200 Backstroke,,,,,,,,,,,,,,,,,
,1,,16/07/2011,,Rotherham Metro A & B Grade Meet              ,,,,,Sheffield                                       ,,,3,,02:47.69,,,
,Male 100 Individual Medley,,,,,,,,,,,,,,,,,
,1,,19/07/2014,,Rotherham Metro A&B Grade Short Course,,,,,Sheffield                                       ,,,3,,01:10.13,,,
,2,,21/09/2013,,Rotherham Metro SC A & B Grade SC Meet  ,,,,,Sheffield                                       ,,,3,,01:11.93,,,
,3,,22/06/2014,,Scarborough SC A & B Graded Meet             ,,,,,Scarborough                                ,,,3,,01:12.90,,,
,4,,16/06/2013,,Scarborough SC SSC A&B Meet 2013           ,,,,,Scarborough                                ,,,3,,01:13.70,,,
